Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
24-OCT-2024,63419.95,63631.9,62952.7,63056.5,183181290,9172.72
23-OCT-2024,63204.45,63863.45,62282.65,63295.5,309290675,13283.42
22-OCT-2024,65308.3,65331.9,63099.55,63220.3,246917377,12581.48
21-OCT-2024,66513,66769.7,65095.15,65206.3,158251773,11519.91
18-OCT-2024,65708.95,66390.05,64914.5,66258.3,204846045,14956.95
17-OCT-2024,67586.65,67625.7,65952.4,66052.5,183934657,10798.18
16-OCT-2024,67596.95,67841.15,67264.15,67472.05,184261055,14468.45
15-OCT-2024,67777,67833.5,67337.2,67716.4,164726279,11956.23
14-OCT-2024,67047.95,67605.45,66997.85,67533.9,137303828,13868.35
11-OCT-2024,66627.7,66931.3,66319.9,66861.35,128829942,10486.98
10-OCT-2024,67007.35,67237.15,66419.9,66571.1,149403191,12103.82
09-OCT-2024,66178.35,66841.6,66075.8,66618.15,265929521,12841.21
08-OCT-2024,63826.3,65938.95,63513.9,65727.65,256580773,15054.99
07-OCT-2024,65794.5,65956.3,63491.95,64050.85,240862234,13112.93
04-OCT-2024,65651.6,66226.25,64347.75,65591.85,231296962,13597.37
03-OCT-2024,66310.35,67082.75,65579.3,65721.9,229918398,14553.28
01-OCT-2024,67156.6,67414.85,66779.5,67311.25,157747282,10036.37
30-SEP-2024,67254.05,67471.25,66739.25,67046.95,275280182,12496.82
27-SEP-2024,67646.4,67746.85,67192.3,67475.8,336592273,14053.16
26-SEP-2024,67854.45,67864.8,66875.85,67492.95,224919575,12590.36
25-SEP-2024,68284.7,68344.75,67502.45,67688.4,187975091,10951.59
24-SEP-2024,68109.35,68357.1,67912.55,68292.85,237996979,12146.2
23-SEP-2024,67747.4,67987.4,67285.4,67920.1,290635716,15154.03
20-SEP-2024,66262.6,67695.85,65991,67347.1,353965127,21332.58
19-SEP-2024,67081.55,67144.45,64737.75,65972.8,274010183,16578.69
18-SEP-2024,66962.2,67117.85,66421.95,66788.55,131817615,14152.48
17-SEP-2024,66939.45,66991.65,66552.1,66843.9,135574743,10826.44
16-SEP-2024,66417.9,66907.3,66198.3,66846.1,185293152,14149.89
13-SEP-2024,65705,66106.4,65579,65984.5,204879634,12029.88
12-SEP-2024,64977.55,65463.9,64781.7,65413.9,170755779,9632.24
11-SEP-2024,64887.45,65102.4,64322.5,64493.55,162655650,9421.35
10-SEP-2024,64708.6,65044.15,64515.7,64701.95,153531159,8064.88
09-SEP-2024,64419.75,64422,63618.55,64259.85,183980595,9763
06-SEP-2024,65694.75,65704.9,64409.1,64510.6,207440313,10406.76
05-SEP-2024,66084.75,66172.4,65529.1,65593.05,266616506,12695.4
04-SEP-2024,65553.35,65928.1,65368.5,65853.55,182708168,13004.38
03-SEP-2024,66016.35,66239.95,65900.5,65970.1,151305259,12309.42
02-SEP-2024,66655.75,66656,65652,65879.35,240854172,11455.39
30-AUG-2024,65934.9,66535.65,65719.6,66418,442260254,38313.97
29-AUG-2024,65906.15,65987.85,65164.05,65620.25,202354071,10419.21
28-AUG-2024,66016.1,66048.7,65488.7,65807.4,210560444,9833.56
27-AUG-2024,65809.7,65969.15,65625.75,65747.85,152856323,9049.01
26-AUG-2024,65448,65781.4,65197.5,65707.85,205306622,10961.74
23-AUG-2024,65563.8,65660.7,65083.6,65130.05,257006186,11773.28
22-AUG-2024,65331.9,65497.85,65123.15,65440.85,221130256,11416.3
21-AUG-2024,64946.55,65134.4,64807.25,65012.3,183813889,13625.98
20-AUG-2024,64578.6,64960.1,64211.8,64915.3,209329567,14588.89
19-AUG-2024,64407.25,64542.5,64085.2,64251.65,222313691,12019.47
16-AUG-2024,63332.75,64016.3,63307.25,63970.15,197722693,11928.23
14-AUG-2024,63557.6,63578.6,62558.7,62898.05,299350670,14353.23
13-AUG-2024,63960.15,64046.8,63193.3,63305.3,227898775,12483.24
12-AUG-2024,62901.3,63732.9,62700,63602.3,282637756,16126.21
09-AUG-2024,63099.15,63393.55,62913.8,63165.25,263018858,12453.93
08-AUG-2024,63106,63223.8,62442.55,62532.4,242290860,13242.28
07-AUG-2024,62565.05,62898.85,61783.25,62828.95,256475527,14225.17
06-AUG-2024,62227.55,63100.75,60918.75,61094.75,227257810,11481.74
05-AUG-2024,62223.85,62517,61178.7,61646.85,355838425,15262.68
02-AUG-2024,64553.45,64824.1,64098.45,64203.2,217207019,12329.85
01-AUG-2024,65953.5,65989.35,64925.95,65286.65,237612012,12248.65
31-JUL-2024,65665.05,65860.15,65390.65,65642.75,289436016,18118.46
30-JUL-2024,65161.15,65592.05,65090.05,65274.25,247189351,13825.12
29-JUL-2024,64754.3,65107.55,64428,65038.75,302692142,15781.46
26-JUL-2024,63608.8,64290.55,63577.65,64192.45,379339824,12778.35
25-JUL-2024,62770.45,63573.65,62607.95,63172.5,250728058,12986.22
24-JUL-2024,62914.1,63517.15,62794.5,63296.8,335130766,15177.19
23-JUL-2024,63847.8,63870.5,60413.7,62841.5,499409841,21536.68
22-JUL-2024,62620.95,63673.2,61945.55,63408.85,287141482,15748.39
19-JUL-2024,64432,64452.55,62699,62890.1,363126839,17934.35
18-JUL-2024,65642.75,65692.1,64111.75,64449.1,382232791,17032.51
16-JUL-2024,66044.5,66147.15,65571.2,65675.65,311668728,13006.51
15-JUL-2024,65548.25,65889.45,64941.8,65809.2,513141448,16744.65
12-JUL-2024,65756.65,65809.4,64902.35,65256.6,489275853,17333.32
11-JUL-2024,65293.6,65550,65016.95,65486.15,502734153,20929.15
10-JUL-2024,65438.4,65478.3,63381.7,64957.15,561527585,24197.04
09-JUL-2024,65368.15,65599.7,64748.9,65088.1,497253128,19969.22
08-JUL-2024,65196.75,65445.1,64732.05,64964.85,477044169,22919.95
05-JUL-2024,64494.8,64985.8,64216.8,64930.1,486195528,24795.56
04-JUL-2024,63992,64411.3,63850.7,64342.95,357339969,24554.85
03-JUL-2024,63214.3,63823.1,63020.15,63633.4,296847097,15795.5
02-JUL-2024,63348.65,63427.55,62433.5,62867.3,241674463,13103.74
01-JUL-2024,62983.1,63198.85,62720.95,63133.6,229178230,13097.7
28-JUN-2024,62720.15,63103.9,62608.4,62756.05,415903572,23167.58
27-JUN-2024,62770.95,63394.05,62229.15,62488.85,289788160,18242.34
26-JUN-2024,63271.6,63357.7,62643.75,62693.5,208231194,10828.19
25-JUN-2024,63631.75,63819.05,62983.75,63184.05,191017368,9913.05
24-JUN-2024,63302.4,63636.8,62822.05,63376.05,266302141,11222.34
21-JUN-2024,63828.45,63988.9,63293.05,63453.9,347970950,14676.5
20-JUN-2024,63192.45,63649.4,62672.05,63554.4,307462609,13010.87
19-JUN-2024,64097.55,64097.7,62758.1,63048.85,297709776,13602.32
18-JUN-2024,63822.35,64001.6,63589.7,63890.5,276338499,14219.53
14-JUN-2024,63037.5,63670,62762.5,63608.9,272458266,14773.61
13-JUN-2024,62929.7,63146.85,62532.95,62846.3,256196109,11001.15
12-JUN-2024,62151.6,62479.35,62015.45,62391.8,268712207,10344.81
11-JUN-2024,61757.45,62178.2,61471.2,61915.5,290458939,11259.01
10-JUN-2024,61509.75,61798.5,61098.6,61406.15,319173653,12879.63
07-JUN-2024,60374.2,61067.3,59995.15,61001.3,331839378,12574.65
06-JUN-2024,59362.9,60891.05,59303.4,60181.75,514752591,19260.66
05-JUN-2024,57504.95,58623.7,55349.6,58505.85,666794977,20546.31
04-JUN-2024,62370.3,62370.3,54378.95,56630.15,1089262399,32394
03-JUN-2024,62703.05,62718.55,61661.35,62365.65,573042563,19524.59
31-MAY-2024,60042.2,60373,59032.25,59932.25,1097863944,46282.52
30-MAY-2024,60176.55,60257.25,59349.3,59479.55,264899691,12602.19
29-MAY-2024,60301,60507.75,59969.3,60209.95,282309416,12678.54
28-MAY-2024,61334.9,61418.85,60174.3,60581.25,341629572,12826.55
27-MAY-2024,61234.75,61586.4,60833.9,61149.6,419662773,16315.28
24-MAY-2024,60833.25,61318.2,60584.95,60884.2,369240957,13457.65
23-MAY-2024,60592.35,60864.2,60344.2,60711.05,505496536,15817.24
22-MAY-2024,60718.8,60986.15,60188.5,60373.1,507389169,14637.85
21-MAY-2024,60195.85,60674.7,59781.7,60610.6,547164320,15901.04
18-MAY-2024,60119.4,60294.8,60113.35,60192.95,79599574,1982.19
17-MAY-2024,58938.7,59789.55,58833.3,59736.15,420528764,13942.85
16-MAY-2024,58207.3,58852.8,58158.7,58749.15,311892273,11940.01
15-MAY-2024,57648.15,58248.35,57625.25,58066.9,307203858,11239.48
14-MAY-2024,56952.95,57469.55,56858.65,57423.65,318176612,8805.13
13-MAY-2024,56273,56910.1,55299.65,56846.45,294309048,9566.93
10-MAY-2024,56100,56346.8,55102.85,56301.75,293631459,10220.21
09-MAY-2024,57207.3,57244.3,55785.2,55914.4,265768936,9431.11
08-MAY-2024,56235.3,57237.3,55830,57114.5,382101164,13377.07
07-MAY-2024,57955.65,57985.85,55888.05,56291.15,365289626,12438.01
06-MAY-2024,58295.2,58346.55,56838.65,57832.25,549295928,16911.4
03-MAY-2024,58479,58816.15,58131.35,58323.65,465089322,16664.66
02-MAY-2024,57486.65,58199.3,57408.95,58093.8,404638924,14576.71
30-APR-2024,56900.75,57548.7,56853.35,57300.95,449252327,14793.19
29-APR-2024,56399.65,56732.25,56214.5,56684.25,356920638,10812.73
26-APR-2024,55886.05,56356.95,55823.9,56147.35,380333648,10008.11
25-APR-2024,55308.25,55808.75,55225.5,55725.95,240285753,9515.77
24-APR-2024,54882.2,55277.1,54836.55,55243.45,204659961,7578.99
23-APR-2024,54507,54694.85,54405.65,54580.45,195801320,7642.26
22-APR-2024,54327.85,54528.4,54125.7,54185.15,183996352,7473.78
19-APR-2024,53571.45,53968.15,52956.7,53827,223847229,6520.26
18-APR-2024,54512.85,54838.1,53920.7,54049.45,208021480,7426.03
16-APR-2024,53831.75,54411.1,53649.6,54206.7,221544800,7444.28
15-APR-2024,53518.5,54405.45,53276.85,54102.6,283800182,7885.61
12-APR-2024,55144.1,55486.1,54669.75,54716.25,220444506,7200.04
10-APR-2024,55140.1,55379.6,55085.55,55191.9,275239782,7871.01
09-APR-2024,55396.8,55435.45,54754.85,54911.35,208451258,6513.08
08-APR-2024,55345.55,55392.75,54911.9,55095.25,301846903,9832.76
05-APR-2024,54814,55148.25,54700.65,55004.4,286069014,8540.51
04-APR-2024,55088.9,55158.3,54462.35,54716.6,292851133,8466.17
03-APR-2024,54446.15,54869.45,54308.3,54782.5,281826969,10066.89
02-APR-2024,54357.1,54642.85,54114.1,54554.95,310949205,8354.99
01-APR-2024,53725.2,54256.95,53694.15,54186.05,249587425,8365.02
