Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
10-OCT-2025,31028.6,31194.55,31011.35,31106.75,80535383,11218.1
09-OCT-2025,30737.5,31026.1,30646.05,31010.4,82800770,10732.77
08-OCT-2025,30806.85,30906.65,30679.7,30712.7,82579820,10271.84
07-OCT-2025,30752.05,30887.65,30655.2,30837.75,130007373,14297.7
06-OCT-2025,30302,30719.4,30268.1,30709.2,132041194,14688.35
03-OCT-2025,30079.4,30263,30022.1,30238.5,108289788,13679.36
01-OCT-2025,29798.5,30157.6,29736.95,30133.8,110104093,14476.11
30-SEP-2025,29905.15,29990.4,29745.95,29844.65,128571227,17262.34
29-SEP-2025,29930.85,30032.7,29717.95,29884.95,191303382,30436.39
26-SEP-2025,30258.7,30299.75,29802.8,29826.85,91367548,12132.48
25-SEP-2025,30500.45,30637,30280.2,30313.05,140206977,16900.74
24-SEP-2025,30713.15,30743.15,30506.3,30531.45,79716915,10903.88
23-SEP-2025,30928.7,30987.7,30707,30759.55,98767885,13002.79
22-SEP-2025,30921.5,31051.9,30849.4,30915.55,76990802,10889.75
19-SEP-2025,31064.7,31101.05,30894.2,30945.95,125523624,16452.58
18-SEP-2025,31017.85,31096.55,30935.55,31077.75,91835397,12157.23
17-SEP-2025,30989.8,31094.75,30902.1,30947.45,103957779,12367.13
16-SEP-2025,30791.9,30961.5,30775.2,30933.05,88423037,11790.79
15-SEP-2025,30789.15,30848.95,30710,30798.4,85729705,9984
12-SEP-2025,30576.2,30795.95,30515.8,30758.2,102833038,12516.92
11-SEP-2025,30538,30599.9,30407.75,30483.7,88061366,11715.31
10-SEP-2025,30424.8,30593,30396.45,30564.65,103665334,13493.92
09-SEP-2025,30270.5,30318.7,30169.6,30290.85,76767805,9333.21
08-SEP-2025,30213.95,30336.1,30095.55,30207.9,65397932,8647.38
05-SEP-2025,30228.7,30292.5,30027.95,30150.75,68288621,9519.09
04-SEP-2025,30592.8,30592.8,30034.05,30076.15,111617255,13910.16
03-SEP-2025,30039.4,30194.6,29931,30176.25,83167647,10915.24
02-SEP-2025,30123.25,30212.55,29949.4,30016.4,78561754,10282.55
01-SEP-2025,29691.7,30073.3,29691.3,30053.85,74329215,11029.23
29-AUG-2025,29709.3,29890.8,29598.35,29637.3,90608900,12112.69
28-AUG-2025,30067,30067.8,29726.5,29752.7,124999727,23890.74
26-AUG-2025,30536.8,30563.6,30077.95,30121.15,123722417,14732.6
25-AUG-2025,30745.3,30753.15,30573.05,30611.25,75200447,11160.79
22-AUG-2025,30685.25,30748.35,30598.45,30620.75,75543955,11497.45
21-AUG-2025,30802.75,30853.95,30671.75,30696.4,83578929,12868.34
20-AUG-2025,30696.9,30736.9,30606.5,30695.4,87103277,11443.29
19-AUG-2025,30677.65,30714.5,30511.7,30685.25,78434799,11096.04
18-AUG-2025,30609.05,30942.35,30574.9,30663.5,98170963,14941.56
14-AUG-2025,30228.2,30280.5,30134.2,30218.85,82175174,13025.89
13-AUG-2025,29915.6,30208.05,29912.4,30158.9,137518024,14791.96
12-AUG-2025,29977.9,30020.5,29756.85,29783.6,63447172,9464.44
11-AUG-2025,29695.1,30010.25,29655.15,29975.5,67653224,10535.21
08-AUG-2025,30140.45,30163.95,29668.2,29703.3,156741823,27541.84
07-AUG-2025,29910.25,30193.75,29789.95,30144.95,81886303,13095.88
06-AUG-2025,30220.15,30273.5,29923,30048.45,85414691,13350.42
05-AUG-2025,30236.6,30252.05,30039.35,30179.85,103727565,15736.13
04-AUG-2025,29893.85,30261.45,29858.35,30233.2,64094525,9863.64
01-AUG-2025,30214.9,30261.65,29816.6,29863.45,62671519,10222.92
31-JUL-2025,29958.9,30425,29956.45,30226.65,93360229,15748.17
30-JUL-2025,30408.1,30420.15,30202.1,30306.85,64102654,9892.94
29-JUL-2025,30230.4,30403.4,30111.2,30350,99103587,13455.03
28-JUL-2025,30455.65,30708.3,30220.75,30317.15,101417117,13986.17
25-JUL-2025,30771.05,30772.35,30488.6,30599.35,96823906,14213.83
24-JUL-2025,31176.45,31181.25,30884.85,30911.55,87151281,14992.42
23-JUL-2025,31161.7,31208,30965.55,31198.4,97096203,14667.57
22-JUL-2025,31127.05,31143.05,30957.1,31066.3,81200570,11321.92
21-JUL-2025,30734.55,31036.05,30649.5,31012.95,79841012,13001.52
18-JUL-2025,30896.3,30925.9,30580.95,30690.5,93049921,12449.31
17-JUL-2025,31186.95,31190.3,30864.6,30897.75,80581616,12579.33
16-JUL-2025,31200.25,31226.8,31071.1,31130.15,72255333,11784.58
15-JUL-2025,31026.35,31174.5,31008.7,31148.3,72876669,11065.83
14-JUL-2025,30945.9,31018.3,30739.7,30980.5,88018089,12840.89
11-JUL-2025,31153.35,31228.6,30871.7,30919.5,90541662,13824.09
10-JUL-2025,31521.1,31546.1,31223.65,31249.1,98814945,13263.14
09-JUL-2025,31439.25,31524.55,31393.3,31476.1,92310563,12801.34
08-JUL-2025,31407.5,31519.85,31230.9,31430.15,91984937,15305.99
07-JUL-2025,31436.15,31470.4,31325.75,31384.05,84594404,10350.47
04-JUL-2025,31569.95,31603.35,31307.7,31443.05,84401611,12720.64
03-JUL-2025,31727,31749,31485.9,31512.3,144097467,14933.99
02-JUL-2025,31875.05,31958.25,31584.25,31722.7,104815558,15293.83
01-JUL-2025,31906.7,32022.2,31801.25,31912,105448061,15144.86
30-JUN-2025,31913.5,31953.55,31755.45,31901.15,94064884,15966.3
27-JUN-2025,31975.25,32163.15,31777.15,31852.15,294940078,26627.88
26-JUN-2025,31793.7,31910.85,31548.2,31899.35,172450198,16178.01
25-JUN-2025,31706.1,31771.9,31649,31732.15,133849433,12010.67
24-JUN-2025,31827.35,31877.75,31520.55,31542.6,158323043,15033.71
23-JUN-2025,31269.2,31661.7,31189.8,31529.6,146575542,14672.84
20-JUN-2025,30975.3,31576.35,30962.95,31506.45,309795068,31102.11
19-JUN-2025,31241.2,31276.4,30909.1,30975.45,133055118,11905.03
18-JUN-2025,31121.85,31408.6,31113.15,31230.55,118448216,12012.07
17-JUN-2025,31468.35,31471.05,31210.6,31240.65,128598856,12964.03
16-JUN-2025,31039.1,31406.6,30901.7,31385.45,135056571,11769.84
13-JUN-2025,30539.65,31113,30536.2,31023.75,148720675,12935.54
12-JUN-2025,31616.5,31620.6,31073.05,31133.95,160811104,16857.81
11-JUN-2025,31689.35,31710.45,31467.95,31605.8,183941013,17724.74
10-JUN-2025,31639.1,31784.2,31575.4,31656.65,151418590,14600.05
09-JUN-2025,31470.6,31551.75,31407.4,31519.55,124054128,10926.49
06-JUN-2025,31142,31318.95,31011.9,31299.85,168021329,13080.63
05-JUN-2025,30856.6,31192.35,30825.95,31085,237578576,17494.15
04-JUN-2025,30482.8,30764.05,30416.1,30738.45,170141071,12747.23
03-JUN-2025,30712.6,30751.8,30418.8,30434.9,209505760,14620.82
02-JUN-2025,30469.45,30542.15,30301.75,30512.05,155081795,12315.31
30-MAY-2025,30538.5,30615.85,30396.3,30506.1,660895132,32493.19
29-MAY-2025,30434.2,30579.35,30377.95,30547.05,179976787,12832.54
28-MAY-2025,30529.25,30536.85,30260.35,30286.25,140882386,10093.99
27-MAY-2025,30580.6,30607.6,30315.95,30426.65,333005561,16162.92
26-MAY-2025,30490.2,30624.25,30470.55,30562.6,185125911,12728.36
23-MAY-2025,30200.85,30457.2,30097,30371.85,160874266,14695.62
22-MAY-2025,30351.3,30352.4,30010.75,30156.9,154311684,15986.87
21-MAY-2025,30234.35,30498.1,30054.75,30446.25,205346424,17403.66
20-MAY-2025,30763.95,30763.95,30117.7,30159.65,200430874,17520.63
19-MAY-2025,30732.3,30764.55,30495.5,30570.3,147510323,13732.61
16-MAY-2025,30631.65,30704.65,30517.85,30642.1,258997243,30360.75
15-MAY-2025,30337.8,30647.15,30102.45,30602.5,164064932,17452.38
14-MAY-2025,30075.5,30321.55,29974.95,30278.15,146137444,13756.93
13-MAY-2025,30140.85,30266.5,29941,29985.75,218419910,20979.5
12-MAY-2025,29533.75,30120,29431.55,30093.1,193305140,18336
09-MAY-2025,28501.85,28981.2,28501.85,28878,157201293,12464.39
08-MAY-2025,29541.4,29597.95,28893.7,29072.25,184159593,16407.22
07-MAY-2025,28909.15,29499.15,28901.75,29476.55,175172152,19611.47
06-MAY-2025,29769.2,29776.3,29128.55,29183.8,126765134,13975.56
05-MAY-2025,29360.9,29647.95,29325.85,29618.65,115601612,10296.41
02-MAY-2025,29180.7,29613.75,29062.05,29190.8,223340363,14938.98
30-APR-2025,29407.45,29409,29112.35,29270.6,170723580,15014.91
29-APR-2025,29268.1,29416.1,29185.95,29367.7,182433289,14410.98
28-APR-2025,28847.15,29163.1,28839.95,29141.9,132587424,11802.27
25-APR-2025,29418.65,29508.7,28591,28822.1,160963654,16278.83
24-APR-2025,29351.8,29472,29263.15,29332.35,165946670,15696.68
23-APR-2025,29088.4,29339.35,28888.15,29320.5,179322834,19871.23
22-APR-2025,28693.35,28890.65,28559.8,28779.15,164593972,14920.32
21-APR-2025,28145.75,28688.6,28080.85,28628.6,177202650,15920.01
17-APR-2025,27630,28002.2,27475.45,27976.45,175813813,15567.87
16-APR-2025,27613.65,27707.45,27465.8,27689.15,133859581,13013.95
15-APR-2025,27473.1,27626.15,27239.45,27576.3,201357465,15468.33
11-APR-2025,26821.4,26965.55,26679.6,26824.6,159252986,16354.69
09-APR-2025,26422.55,26432.15,26054.3,26210.45,132569150,13304.88
08-APR-2025,26528.9,26775,26196.85,26582.65,211551737,17280.49
07-APR-2025,25133.95,26158.8,25133.95,25997.45,270817319,25402.36
04-APR-2025,27720.35,27727.8,26839.25,26935.1,229115350,18833.97
03-APR-2025,27969.1,28149,27755.2,27804.6,176875466,16488.42
02-APR-2025,27677.95,28152.7,27636.35,28129.7,216445540,16477
01-APR-2025,28053.7,28257,27612.7,27655.55,179374061,15759.2
