Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
06-AUG-2021,19092.3,19187.1,19030.55,19054.3,325055008,16511.65
05-AUG-2021,18989.65,19054.2,18759.4,19025.6,384262966,15074.73
04-AUG-2021,19151.9,19241.05,18882.75,18963.95,386312236,17739.41
03-AUG-2021,19034.45,19085.5,18917.8,19063.65,314405370,15119.24
02-AUG-2021,18873.4,18979.7,18755.2,18936.45,392389970,13878.88
30-JUL-2021,18762.95,18950.85,18694.6,18737.05,412009898,17783.55
29-JUL-2021,18368.75,18785.9,18349.85,18741.05,535753498,21727.29
28-JUL-2021,18275.3,18281.5,17959.1,18269.55,312112395,12303.93
27-JUL-2021,18325.65,18433.5,18129.2,18229.15,304569449,13609.62
26-JUL-2021,18273,18338.8,18149.85,18246.95,253815663,11346.97
23-JUL-2021,18323.95,18358.9,18188.85,18215.2,301821352,11826.6
22-JUL-2021,18059.25,18289.95,18052.75,18256.45,268265388,14707.88
20-JUL-2021,18056.45,18077.15,17716.4,17883.4,297410650,13977.97
19-JUL-2021,18118.45,18268.25,17970.6,18087.85,315479593,12609.33
16-JUL-2021,18237.75,18267.45,18169.1,18246.15,267690259,12161.71
15-JUL-2021,18088.55,18208.1,18075.65,18173.15,239818587,13516.13
14-JUL-2021,18046,18093.95,17977.9,18063.6,240916338,13055.84
13-JUL-2021,18031,18033.2,17915.45,17982,219863403,9709.68
12-JUL-2021,18039.2,18080.8,17855.1,17921.6,249560683,11329.63
09-JUL-2021,17730.7,17930,17708.9,17905.75,283424064,12191.2
08-JUL-2021,18001.25,18039.75,17672.55,17743.25,370992773,13363.61
07-JUL-2021,17823.85,18017.9,17729.25,17992.05,482084375,16602.57
06-JUL-2021,17943.8,18059.4,17758.1,17800.5,436459294,18054.79
05-JUL-2021,17885.7,17955.55,17839.45,17933.85,289409321,11657.42
02-JUL-2021,17881.15,17903.8,17735.65,17789.2,249852175,11243.93
01-JUL-2021,17902.95,17916.2,17805.6,17834.25,220378768,9814.61
30-JUN-2021,17968.85,18029.2,17819.25,17842.65,256568099,10621.68
29-JUN-2021,17924.35,18021.7,17850,17887.1,85345481,9218.59
28-JUN-2021,17897.95,17971.4,17847.45,17926.2,77773092,8280.1
25-JUN-2021,17710.85,17846.3,17703.25,17829.65,92270089,10738.03
24-JUN-2021,17564.95,17649.1,17515.7,17626.6,82418922,9232.24
23-JUN-2021,17774.4,17786.6,17502.45,17522.2,81708633,8959.43
22-JUN-2021,17732.95,17774.35,17648.5,17674.85,84937018,10034.36
21-JUN-2021,17430.7,17667.95,17344.7,17649.45,100531950,11057.74
18-JUN-2021,17641.9,17670.35,17178.15,17595.65,191143518,21448.7
17-JUN-2021,17594.3,17780.35,17521.8,17617.15,114105644,13623.73
16-JUN-2021,17971.65,18021.7,17724.85,17774.35,108229877,12677.3
15-JUN-2021,18020.35,18057.7,17958.55,17998.6,90325051,11992.74
14-JUN-2021,17854.9,17960.15,17529.05,17930.6,133194435,16041.81
11-JUN-2021,17904.6,17996.15,17795.6,17974.2,116959712,13488.27
10-JUN-2021,17668.4,17836.4,17659.6,17822.95,91290818,11674.64
09-JUN-2021,17756.75,17796.05,17487.45,17589.8,110626483,11820.57
08-JUN-2021,17708.55,17733.65,17555.6,17715,108902047,12027.92
07-JUN-2021,17772.6,17796.1,17649.7,17674.4,105940445,11879.36
04-JUN-2021,17648.8,17766.05,17582.05,17731.6,105361609,13064.15
03-JUN-2021,17510.4,17639.1,17480.9,17612.2,131094904,15782.27
02-JUN-2021,17168.75,17446.85,17165.6,17418,125392504,14950.7
01-JUN-2021,17178.95,17207,16992.7,17178.25,114096014,12410.34
31-MAY-2021,17040.4,17158.75,16936.95,17124.4,117187297,13196.61
28-MAY-2021,17093.2,17114.1,16995.2,17014.1,111574376,10916.34
27-MAY-2021,17003.05,17062.7,16920.35,17008.15,249871210,24585.01
26-MAY-2021,16891.6,16979.75,16786.5,16956.95,128012672,12725.71
25-MAY-2021,16910.25,16993.6,16838.55,16887.25,117895206,11647.05
24-MAY-2021,16906.15,16921.6,16795.8,16808.9,129511443,12153.5
21-MAY-2021,16909.6,16933.15,16861.45,16877.35,110273084,11505.03
20-MAY-2021,16863.75,16893.85,16710.85,16804.35,157184758,14205.86
19-MAY-2021,16920.35,17001.5,16830.5,16880.2,115362353,12510.67
18-MAY-2021,16797.95,16942.95,16784.45,16921.35,140176443,15073.81
17-MAY-2021,16478.85,16661.1,16365.85,16636.2,158442108,16229.39
14-MAY-2021,16710.45,16710.45,16293.8,16418.7,247750645,22477.72
12-MAY-2021,16910.6,16910.6,16521.5,16598.3,162096302,15436.75
11-MAY-2021,16785.1,16914.5,16721.05,16863.75,158456016,15779.51
10-MAY-2021,16907.3,16975.55,16824.9,16947.75,158518418,16007.6
07-MAY-2021,16804.85,16839.25,16723.85,16785.6,191048657,18830.28
06-MAY-2021,16597.4,16734.95,16539.95,16707.9,192429138,18566.17
05-MAY-2021,16475.35,16545.8,16326.75,16524,145697004,15153.95
04-MAY-2021,16643.35,16667.25,16297.1,16345.1,137050493,14839.23
03-MAY-2021,16261.05,16555.4,16198,16528.25,139881022,14336.76
30-APR-2021,16370.3,16587.15,16303.95,16351.85,213008574,19244.79
29-APR-2021,16364.05,16480.35,16317.45,16466.65,215718727,21008.22
28-APR-2021,16293.1,16339.95,16202.8,16259.55,151885009,16270.49
27-APR-2021,16043.2,16202.55,16032.1,16184.8,137668005,12799.57
26-APR-2021,15999.25,16046.95,15957.9,15977.7,170070801,15399.76
23-APR-2021,15977.55,16094.65,15788.25,15907.95,167390952,15885.54
22-APR-2021,15863.75,16053.95,15808.55,15978.05,205066121,18024.06
20-APR-2021,15966.35,16023.25,15739,15887.2,187478160,18300.13
19-APR-2021,15557.35,15854.25,15429.5,15773.4,202272151,19033.9
16-APR-2021,15693.5,15962.05,15666.55,15869.9,251764084,19194.32
15-APR-2021,15560.7,15646.15,15354.85,15627.65,196360208,18174.35
13-APR-2021,15549.85,15661.1,15326.6,15552.7,200282720,18654
12-APR-2021,15869.15,15870.75,15365.55,15449.5,224463406,22493.74
09-APR-2021,15954.5,16067.5,15895.1,16033.1,201632050,17985.73
08-APR-2021,15803.35,16068.95,15773.35,15930.8,229787894,19099.73
07-APR-2021,15546.55,15742.05,15511.1,15718.2,139533133,13994.57
06-APR-2021,15323.25,15532.5,15200.45,15512.2,153335845,14331.21
05-APR-2021,15306.75,15348.35,15013.55,15225.1,172012365,15884.94
01-APR-2021,15037.65,15295.5,15021.9,15265.7,157616021,13499.77
