Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
31-MAR-2017,,,,8405.1058,,
30-MAR-2017,,,,8349.7113,,
29-MAR-2017,,,,8310.5724,,
28-MAR-2017,,,,8306.3151,,
27-MAR-2017,,,,8262.9075,,
24-MAR-2017,,,,8307.2561,,
23-MAR-2017,,,,8320.9312,,
22-MAR-2017,,,,8231.9266,,
21-MAR-2017,,,,8321.3236,,
20-MAR-2017,,,,8316.9633,,
17-MAR-2017,,,,8307.8152,,
16-MAR-2017,,,,8330.9247,,
15-MAR-2017,,,,8194.2293,,
14-MAR-2017,,,,8172.1092,,
10-MAR-2017,,,,8019.4003,,
09-MAR-2017,,,,8046.298,,
08-MAR-2017,,,,8046.8207,,
07-MAR-2017,,,,8075.8864,,
06-MAR-2017,,,,8100.5848,,
03-MAR-2017,,,,8064.2627,,
02-MAR-2017,,,,8011.5588,,
01-MAR-2017,,,,8097.2287,,
28-FEB-2017,,,,8086.4298,,
27-FEB-2017,,,,8077.3235,,
23-FEB-2017,,,,8130.3093,,
22-FEB-2017,,,,8140.8634,,
21-FEB-2017,,,,8209.0485,,
20-FEB-2017,,,,8175.7185,,
17-FEB-2017,,,,8107.0452,,
16-FEB-2017,,,,8055.8756,,
15-FEB-2017,,,,7922.4855,,
14-FEB-2017,,,,8020.7926,,
13-FEB-2017,,,,8079.9673,,
10-FEB-2017,,,,8059.6035,,
09-FEB-2017,,,,8058.6084,,
08-FEB-2017,,,,8075.3728,,
07-FEB-2017,,,,8014.1002,,
06-FEB-2017,,,,8055.0929,,
03-FEB-2017,,,,7977.8699,,
02-FEB-2017,,,,7996.0625,,
01-FEB-2017,,,,8016.4427,,
31-JAN-2017,,,,7826.058,,
30-JAN-2017,,,,7904.5053,,
27-JAN-2017,,,,7896.4687,,
25-JAN-2017,,,,7877.2477,,
24-JAN-2017,,,,7696.9914,,
23-JAN-2017,,,,7585.1564,,
20-JAN-2017,,,,7447.6182,,
19-JAN-2017,,,,7542.454,,
18-JAN-2017,,,,7512.3977,,
17-JAN-2017,,,,7419.7878,,
16-JAN-2017,,,,7447.8915,,
13-JAN-2017,,,,7395.0525,,
12-JAN-2017,,,,7443.8769,,
11-JAN-2017,,,,7403.7144,,
10-JAN-2017,,,,7239.7121,,
09-JAN-2017,,,,7185.701,,
06-JAN-2017,,,,7189.6111,,
05-JAN-2017,,,,7206.9238,,
04-JAN-2017,,,,7046.8076,,
03-JAN-2017,,,,7077.8916,,
02-JAN-2017,,,,7018.3465,,
30-DEC-2016,,,,6948.6721,,
29-DEC-2016,,,,6873.2562,,
28-DEC-2016,,,,6763.4934,,
27-DEC-2016,,,,6762.9728,,
26-DEC-2016,,,,6635.5627,,
23-DEC-2016,,,,6775.6137,,
22-DEC-2016,,,,6752.7935,,
21-DEC-2016,,,,6858.4769,,
20-DEC-2016,,,,6856.0435,,
19-DEC-2016,,,,6919.3797,,
16-DEC-2016,,,,6948.4993,,
15-DEC-2016,,,,7004.9281,,
14-DEC-2016,,,,7008.3341,,
13-DEC-2016,,,,7057.4014,,
12-DEC-2016,,,,7090.834,,
09-DEC-2016,,,,7235.0882,,
08-DEC-2016,,,,7231.4385,,
07-DEC-2016,,,,7103.2486,,
06-DEC-2016,,,,7094.0051,,
05-DEC-2016,,,,7065.796,,
02-DEC-2016,,,,6996.023,,
01-DEC-2016,,,,7091.317,,
30-NOV-2016,,,,7203.3381,,
29-NOV-2016,,,,7096.7064,,
28-NOV-2016,,,,7071.3328,,
25-NOV-2016,,,,7028.521,,
24-NOV-2016,,,,6906.2848,,
23-NOV-2016,,,,6916.8181,,
22-NOV-2016,,,,6837.2549,,
21-NOV-2016,,,,6710.5659,,
18-NOV-2016,,,,6923.7157,,
17-NOV-2016,,,,6888.2358,,
16-NOV-2016,,,,6887.5877,,
15-NOV-2016,,,,6846.862,,
11-NOV-2016,,,,7180.6272,,
10-NOV-2016,,,,7460.5963,,
09-NOV-2016,,,,7288.1744,,
08-NOV-2016,,,,7424.6596,,
07-NOV-2016,,,,7365.2873,,
04-NOV-2016,,,,7279.5155,,
03-NOV-2016,,,,7385.8688,,
02-NOV-2016,,,,7420.0777,,
01-NOV-2016,,,,7560.7224,,
30-OCT-2016,,,,7509.7717,,
28-OCT-2016,,,,7515.2131,,
27-OCT-2016,,,,7450.3206,,
26-OCT-2016,,,,7560.6231,,
25-OCT-2016,,,,7630.334,,
24-OCT-2016,,,,7623.9202,,
21-OCT-2016,,,,7657.8022,,
20-OCT-2016,,,,7660.8506,,
19-OCT-2016,,,,7635.303,,
18-OCT-2016,,,,7630.9694,,
17-OCT-2016,,,,7531.7373,,
14-OCT-2016,,,,7630.2345,,
13-OCT-2016,,,,7580.8255,,
10-OCT-2016,,,,7679.3225,,
07-OCT-2016,,,,7641.8709,,
06-OCT-2016,,,,7675.2461,,
05-OCT-2016,,,,7651.4864,,
04-OCT-2016,,,,7616.4309,,
03-OCT-2016,,,,7570.5962,,
30-SEP-2016,,,,7375.1908,,
29-SEP-2016,,,,7271.9932,,
28-SEP-2016,,,,7543.6888,,
27-SEP-2016,,,,7481.0625,,
26-SEP-2016,,,,7468.1625,,
23-SEP-2016,,,,7480.336,,
22-SEP-2016,,,,7470.552,,
21-SEP-2016,,,,7337.2886,,
20-SEP-2016,,,,7342.7339,,
19-SEP-2016,,,,7349.7334,,
16-SEP-2016,,,,7304.3565,,
15-SEP-2016,,,,7313.195,,
14-SEP-2016,,,,7308.4305,,
12-SEP-2016,,,,7234.5397,,
09-SEP-2016,,,,7454.6052,,
08-SEP-2016,,,,7527.8579,,
07-SEP-2016,,,,7485.9901,,
06-SEP-2016,,,,7516.1616,,
02-SEP-2016,,,,7405.6227,,
01-SEP-2016,,,,7381.7423,,
31-AUG-2016,,,,7417.1965,,
30-AUG-2016,,,,7385.7879,,
29-AUG-2016,,,,7289.1928,,
26-AUG-2016,,,,7259.1662,,
25-AUG-2016,,,,7229.3798,,
24-AUG-2016,,,,7264.6303,,
23-AUG-2016,,,,7214.3725,,
22-AUG-2016,,,,7224.8631,,
19-AUG-2016,,,,7271.4903,,
18-AUG-2016,,,,7247.1035,,
